Number,Name,HP,ATK,DF,Cost,Colli_No,ATK_Speed,ReTime,Speed,Position,Skill,Tag
1,깜몬,2000,184,242,16,3,120,70,1,0,0,Defense
2,푸니몬,2000,157,130,9,2,105,70,1,0,0,Melee
3,새싹몬,2000,201,162,14,2,130,70,1,0,0,Melee
4,뽀글몬,2000,146,149,8,2,105,70,1,0,0,Melee
5,유라몬,2000,340,51,21,1,280,70,1,1,0,Sniper
6,피치몬,2000,154,52,9,1,100,70,1,1,0,Sniper
7,포요몬,2000,154,52,9,1,100,70,1,1,0,Sniper
8,하얀몬,2000,396,83,13,1,150,70,1,0,0,Melee
9,쿠라몬,2000,396,83,13,1,150,70,1,0,0,Melee
10,코로몬,2000,236,362,18,3,120,70,1,1,1,Melee
11,뿔몬,2000,235,187,11,2,105,70,1,1,1,Melee
12,어니몬,2000,35,15,20,1,100,30,1,1,1,Melee
13,모티몬,2000,216,214,10,2,105,70,1,1,1,Melee
14,시드몬,2000,487,67,23,1,280,70,1,0,1,Melee
15,둥실몬,2000,487,67,23,1,280,70,1,0,1,Melee
16,토코몬,2000,283,64,12,1,190,70,1,0,1,Melee
17,야옹몬,2000,583,119,15,1,150,70,1,0,1,Melee
18,아구몬,2000,55,30,26,2,100,40,1,0,1,Melee
19,파피몬,2000,55,30,28,2,100,40,1,0,1,Melee
20,피요몬,2000,55,30,28,2,100,40,1,0,1,Melee
21,텐타몬,2000,55,30,28,2,100,40,1,0,1,Melee
22,팔몬,2000,496,66,25,1,280,70,1,0,1,Melee
23,쉬라몬,2000,496,66,25,1,280,70,1,0,1,Melee
24,파닥몬,2000,55,30,24,2,100,40,1,1,1,Melee
25,플롯트몬,2000,55,30,24,2,100,40,1,1,1,Melee
26,쿠네몬,2000,55,30,24,2,100,40,1,1,1,Melee
27,도쿠네몬,2000,55,30,24,2,100,40,1,1,1,Melee
